campaign_id,click_rate
2048,0.011455072107829261
2049,0.027132897447460218
2050,0.19993298218386735
2051,0.07041401400273677
2052,0.04186272045934746
2053,0.016518804579354104
2054,0.030213445874678443
2055,0.029905714164216418
2056,0.12789876669056488
2057,0.045805429922118356
2058,0.03924354525605299
2059,0.05186280535035641
2060,0.04129541706762361
2061,0.1460439196097697
2062,0.14114424338380785
2063,0.0545244063635179
2064,0.0926578854059244
2065,0.06056629319057755
2066,0.04044882302638847
2067,0.13279816573588346
2068,0.04264781699721618
2069,0.02905252332669007
2070,0.1395332804761073
2071,0.021460110257048966
2072,0.08093822946743208
2073,0.04216267740613922
2074,0.08257103676106003
2075,0.010985155121155821
2076,0.08522124486891994
2077,0.14306145848941448
2078,0.1300025651880831
2079,0.08579585691717301
2080,0.145234768246486
2081,0.041254440310539806
2082,0.09036123432797538
2083,0.1029305038431832
2084,0.1378377959849985
2085,0.03259207366064126
2086,0.01150671610821584
2087,0.09547405826432503
2088,0.11300134521253481
2089,0.09225984307207527
2090,0.07368434018574552
2091,0.05457534721871074
2092,0.017641222261018098
2093,0.1228170898945439
2094,0.0477306363843532
2095,0.11776276226876073
2096,0.11424430127611637
2097,0.19376913381549335
2098,0.08698116672030518
2099,0.15774910679015997
2100,0.06808771361947334
2101,0.045683363628463314
2102,0.11103695749199835
2103,0.039416081339292586
2104,0.13304789937377404
2105,0.17343276673356367
2106,0.10811956526969661
2107,0.06510372474952965
2108,0.04830970327587729
2109,0.10525576590935679
2110,0.15828225752220035
2111,0.0879686961113728
2112,0.10761198706439976
2113,0.015956185273795734
2114,0.059050672712487796
2115,0.0622210594228099
2116,0.06466103121656346
2117,0.07966393966659294
2118,0.08126234072857502
2119,0.031692011319529
2120,0.0350283204990658
2121,0.05832392810556178
2122,0.05182236050935151
2123,0.011260707763978039
2124,0.056607951402861116
2125,0.019053439263268284
2126,0.07737659286575439
2127,0.01590470371118736
2128,0.01212423544899956
2129,0.02208013002639904
2130,0.1021106293657316
2131,0.022394611856572634
2132,0.012599709688989968
2133,0.029426100789011797
2134,0.014688100235228724
2135,0.015210391550849611
2136,0.02032277463900146
2137,0.02092786857668921
2138,0.02829503966236572
2139,0.026250537165467148
2140,0.028029912046751256
2141,0.03508856108317673
2142,0.19437240391849925
2143,0.026101537746459652
2144,0.011080243188867266
2145,0.03762927298515298
2146,0.012921801629635077
2147,0.011430150860588099
2148,0.025029985064526666
2149,0.03372785900661416
2150,0.020832553833706493
2151,0.121424299214726
2152,0.014536779195935955
2153,0.03087683769645767
2154,0.0158425308359283
2155,0.11215350861347353
2156,0.021080885966729076
2157,0.013621433908667517
2158,0.022516259619575374
2159,0.04342776834423592
2160,0.09302488052593748
2161,0.048391987450584
2162,0.20956670315846762
2163,0.012909688202636516
2164,0.07233506582118142
2165,0.0875997174358641
2166,0.05603943314355469
2167,0.030551577187048852
2168,0.08271911269924478
2169,0.05694186543947037
2170,0.07432504305907423
2171,0.04086487905960734
2172,0.09780764959612155
2173,0.038495083296505556
2174,0.08791774700608712
2175,0.05951453110646942
2176,0.0869897387641957
2177,0.05141602637597505
2178,0.02737680360169019
2179,0.09664197712717865
2180,0.054130751974408794
2181,0.07127539157438335
2182,0.017239919217489966
2183,0.13785158187992666
2184,0.14542487584594496
2185,0.07246771710754568
2186,0.041654062528531634
2187,0.04485899763277625
2188,0.1202384079078098
2189,0.05606986362092517
2190,0.06876999776792271
2191,0.11649690702490645
2192,0.051197215124595186
2193,0.0551728358381148
2194,0.0342097443893484
2195,0.017417701899321278
2196,0.11340161617781258
2197,0.1643332149301867
2198,0.013934505189449269
2199,0.029661641609862656
2200,0.05294565099730199
2201,0.04438297715934608
2202,0.04789578169251112
2203,0.022357827312943255
2204,0.06711570880833181
2205,0.1400930062134777
2206,0.15114216575743597
2207,0.013842180433772729
2208,0.012138778897340005
2209,0.050586047121557384
2210,0.05034291526166758
2211,0.06563980980534462
2212,0.07006653667286462
2213,0.030094431486621085
2214,0.06978843484864887
2215,0.03706551767256373
2216,0.014697336469687834
2217,0.10880799001363775
2218,0.07405133006003688
2219,0.05549553995673022
2220,0.03684382978965224
2221,0.012236002403503539
2222,0.026544827158770788
2223,0.07822496094401823
2224,0.08289283060750337
2225,0.12368191187308866
2226,0.11766937641046785
2227,0.09883264536298637
2228,0.013828787278559778
2229,0.11448210985256006
2230,0.011833914642032569
2231,0.3530159392135623
2232,0.08896789437888256
2233,0.2424591677384839
2234,0.1388885170668563
2235,0.08367317826525249
2236,0.018541823585935938
2237,0.03027859508925327
2238,0.01650151741131189
2239,0.24540229305503888
2240,0.0246494348445461
2241,0.018890070152812913
2242,0.01042946136939544
2243,0.05180919485469069
2244,0.011632226388078995
2245,0.04830528774677977
2246,0.01690018907268016
2247,0.011477820197675343
2248,0.032915572678483836
2249,0.07921379530270299
2250,0.03287100959427157
2251,0.02504194555255387
2252,0.01569340002320156
2253,0.012342660769707107
2254,0.01567100615904833
2255,0.01567100615904833
2256,0.09574825368999272
2257,0.025818244288400044
2258,0.013473893203056173
2259,0.04019143019161955
2260,0.01915968383587062
2261,0.014808184465752163
2262,0.040073079429984705
2263,0.010284747049981526
2264,0.029118570577059404
2265,0.021652296885491636
2266,0.04278831970708342
2267,0.035017978192728824
2268,0.08034669017528684
2269,0.02012514242178515
2270,0.019727662013239614
2271,0.025043766046940908
2272,0.0840227397281284
2273,0.14260354192110558
2274,0.020117834656798683
2275,0.01559358165263728
2276,0.13584245999538264
2277,0.15772645948536376
2278,0.017966454941283256
2279,0.09092393122552574
2280,0.038526900049321425
2281,0.009292382501870408
2282,0.020609849276960364
2283,0.10528952277741235
2284,0.14877598909971634
2285,0.018155238087096952
2286,0.0519115680700939
2287,0.036261688718215966
2288,0.05543475268267857
2289,0.13927515025158327
2290,0.024723151408150207
2291,0.078816725726227
2292,0.0176511032850316
2293,0.01020147852685011
2294,0.04303337690099283
2295,0.013774757508522629
2296,0.05456237235141331
2297,0.012467183817870231
2298,0.03372770082536644
2299,0.014629375003007615
2300,0.020639392118427205
2301,0.09248643682853991
2302,0.022851324241214676
2303,0.015791830256905674
2304,0.0253835312379073
2305,0.01605301234685385
2306,0.05560718438726804
2307,0.08112338530383574
2308,0.0920582167560266
2309,0.017809395485498383
2310,0.03291702597799486
2311,0.028232155702453934
2312,0.14389035939090974
2313,0.012431634873922674
2314,0.044739811626202414
2315,0.041166924640417685
2316,0.03846067633776039
2317,0.11124686659897322
2318,0.13896096684585754
2319,0.06997427411629087
2320,0.15062133321691248
2321,0.02162610809313957
2322,0.024490402224614582
2323,0.01839393487637796
2324,0.10951771751878443
2325,0.01749182013697033
2326,0.05620084027990299
2327,0.030806250324713482
2328,0.10738943670204776
2329,0.024396071511308962
2330,0.020035380148938495
2331,0.011417768552263707
2332,0.09313631419711496
2333,0.08077448439441862
2334,0.03591888055656335
2335,0.13354075167165858
2336,0.028068691260197468
2337,0.07786335773036848
2338,0.05799166295696188
2339,0.027470329724384072
2340,0.06280837543194345
2341,0.013667693262960676
2342,0.018324661597491826
2343,0.01655619927934711
2344,0.016997349893359034
2345,0.05349265902783192
2346,0.2603229574690075
2347,0.061558099874743775
2348,0.05586805443303504
2349,0.07354334866494386
2350,0.02691906990947006
2351,0.03318231131509343
2352,0.06841990539505219
2353,0.3059257300031073
2354,0.028438187152413606
2355,0.034205311779528104
2356,0.07616797430288959
2357,0.04770705587698199
2358,0.10177526468646976
2359,0.01514219939198837
2360,0.016960717298822547
2361,0.0893654348121113
2362,0.04153785222862421
2363,0.02114695434246162
2364,0.026720261440307893
2365,0.032847004596227664
2366,0.027830796764994833
2367,0.07135852286989523
2368,0.07766839082276977
2369,0.23262795476539835
2370,0.03612685999016769
2371,0.11814135764576489
2372,0.06271055241992153
2373,0.05094113689299478
2374,0.07187933759831755
2375,0.05791500468456036
2376,0.034764491041997865
2377,0.08107025494253307
2378,0.05373280431120392
2379,0.053825231551799406
2380,0.059562946576312295
2381,0.1563118166271994
2382,0.10912839325731395
2383,0.045156705918998015
2384,0.07139412832170729
2385,0.023199503355370847
2386,0.050953377774177605
2387,0.08955830891634506
2388,0.07863603171800661
2389,0.15710821685826065
2390,0.09422297956823353
2391,0.07572155453493794
2392,0.04965612183673769
2393,0.07395225389802391
2394,0.07598334767930094
2395,0.057918371776668656
2396,0.017336312876581696
2397,0.11069209397483931
2398,0.29000215659650896
2399,0.12882054009630062
2400,0.057568564603224834
2401,0.07701126555270438
2402,0.07523714242949697
2403,0.13078363959380768
2404,0.052805160627760334
2405,0.0670656357666867
2406,0.04869627417388598
2407,0.06088515620175696
2408,0.05677978311771735
2409,0.04449305368343799
2410,0.032598332753710386
2411,0.26742795129700275
2412,0.09917640886667561
2413,0.07785874267255889
2414,0.27887654697305986
2415,0.03187421013245369
2416,0.0969714862641481
2417,0.028913354465901406
2418,0.10167379840271938
2419,0.0525669477574184
2420,0.11589678809572206
2421,0.10257267230282728
2422,0.21347080835687127
2423,0.10232467769073224
2424,0.06300250369364634
2425,0.04514345061850419
2426,0.03952300872417696
2427,0.05534473936807657
2428,0.05136255847753976
2429,0.07934755367078598
2430,0.05007978815979501
2431,0.04623868035343721
2432,0.06120161919767554
2433,0.06688315045017308
2434,0.206502952709784
2435,0.01696830424864076
2436,0.168893770352584
2437,0.1094417814495031
2438,0.30444038277764934
2439,0.07601607108963836
2440,0.14331753054497132
2441,0.06445327806659983
2442,0.09085965889230316
2443,0.11679113343438288
2444,0.08799506657927772
2445,0.0988670657904038
2446,0.13028985115978706
2447,0.09121052242985105
2448,0.07260681026923611
2449,0.1990349172370971
2450,0.04567394127140065
2451,0.08643956074392418
2452,0.030555734685408335
2453,0.07257985444995173
2454,0.05476267978643781
2455,0.059961377519440334
2456,0.07600714775026918
2457,0.059262295210786124
2458,0.042574007464750485
2459,0.0450265811162053
2460,0.11723504232814402
2461,0.02421418307439907
2462,0.1016305320242761
2463,0.11681539780462946
2464,0.021614731442566613
2465,0.07140539828416348
2466,0.026911257692841688
2467,0.08522883175821494
2468,0.08750362022142717
2469,0.07883828345767348
2470,0.05818472220917983
2471,0.15535403750248883
2472,0.08168912801819093
2473,0.06958912178352854
2474,0.03725994449189898
2475,0.03814601237224234
2476,0.02817536450813519
2477,0.021941059750964186
2478,0.05884908436923879
2479,0.05381353945591574
2480,0.04840565926905116
2481,0.05866153447986748
2482,0.04883615670390383
2483,0.06021280017769771
2484,0.04502322273664341
2485,0.03227114780809879
2486,0.12109991162497691
2487,0.042574007464750485
2488,0.05860087804418497
2489,0.07876173327580448
2490,0.05977261366738677
2491,0.08024324816851201
2492,0.05487584879633056
2493,0.11439848796028007
2494,0.05029449836436066
2495,0.05257040348473899
2496,0.055026654281892025
2497,0.11453637195080979
2498,0.11323541092462987
2499,0.07730173355224335
2500,0.09538818058495954
2501,0.08194852771084658
2502,0.059272815056555406
2503,0.15834894042712186
2504,0.06411892924678089
2505,0.06905713918747765
2506,0.07132580713491332
2507,0.03485154692747375
2508,0.06513397850542686
2509,0.0381139812290165
2510,0.06447191159449664
2511,0.08442071594977599
2512,0.08014570239676604
2513,0.07989754180486199
2514,0.09854444276460496
2515,0.0798011679399103
2516,0.0745462421000005
2517,0.10801166753401571
2518,0.10086322439282477
2519,0.21185847414633346
2520,0.1554548184507752
2521,0.0402258897636673
2522,0.045143851178832975
2523,0.13504649109032432
2524,0.04361693217598003
2525,0.14594921034078168
2526,0.07155717214299565
2527,0.08229921864626032
2528,0.07264339142724183
2529,0.1518998796348736
2530,0.1490141560046392
2531,0.09196858737216594
2532,0.10141643982054237
2533,0.03259272309343189
2534,0.0625017051925626
2535,0.10972408649760025
2536,0.0655516163291289
2537,0.07767732503593545
2538,0.10014812695835669
2539,0.0712636547791293
2540,0.030730243809333663
2541,0.08202031592129888
2542,0.05087218491007879
2543,0.06436889094246816
2544,0.08434345284256012
2545,0.05085894778687539
2546,0.06544066282449607
2547,0.0805294582342567
2548,0.1954475300853209
2549,0.1190666114106926
2550,0.06388003225512551
2551,0.110805784366615
2552,0.052824615460288014
2553,0.11555664477852223
2554,0.06229530816225772
2555,0.11028507271622809
2556,0.08138699558885948
2557,0.08046991629795003
2558,0.07267163554016624
2559,0.09851667799892388
2560,0.14441652665685153
2561,0.0827286598183086
2562,0.09755846173466834
2563,0.056086876741087206
2564,0.07129321190496776
2565,0.07575663483560391
2566,0.041402393913459526
2567,0.07620031235208775
2568,0.07022583228662468
2569,0.13360224129171472
2570,0.07737127747003866
2571,0.024246535314045463
2572,0.03743473493305995
2573,0.03406349697971703
2574,0.09379773276293793
2575,0.06350096833771991
2576,0.04935516401711676
2577,0.06126061298507473
2578,0.07023067342116128
2579,0.0666547360743539
2580,0.06360948044152546
2581,0.12193723042372082
2582,0.09471147498775313
2583,0.09383081865059296
2584,0.057098747787074744
2585,0.04319918480875562
2586,0.03275532368273701
2587,0.021548637684138113
2588,0.02765792862198074
2589,0.08640078534228332
2590,0.046749525930621996
2591,0.04567578157138761
2592,0.031895448159990014
2593,0.11596217887872311
2594,0.16147005814758264
2595,0.05108620258757941
2596,0.16366087886424466
2597,0.033986564998930165
2598,0.025322608784190175
2599,0.16331194033367097
2600,0.03595204516055408
2601,0.08232465001534692
2602,0.03485373205766007
2603,0.0478453094795427
2604,0.03991090119017689
2605,0.08261608949283643
2606,0.07156495696259428
2607,0.05698099824697296
2608,0.14438439169437792
2609,0.11727070885848115
2610,0.12369936894475764
2611,0.03805497260364198
2612,0.1561707070605073
2613,0.06828533430104558
2614,0.08900810568247954
2615,0.08113517616858446
2616,0.10555061129420665
2617,0.04991560363112685
2618,0.1193838362218039
2619,0.226875351400397
2620,0.15208362905525527
2621,0.1483118536954273
2622,0.09503668271352089
2623,0.021958656178011193
2624,0.044844802584811855
2625,0.03686627207165766
2626,0.03314616259982616
2627,0.04675774155325966
2628,0.05932497351033641
2629,0.08290402891426905
2630,0.09782131986663863
2631,0.10101748407381905
2632,0.05316514466308225
2633,0.04225520971565614
2634,0.0537493881154898
2635,0.08677603511432601
2636,0.09050986338739266
2637,0.08274094042332701
2638,0.0978249857017851
2639,0.10084352743467714
2640,0.07721177342674757
2641,0.30080236058944476
2642,0.026374831382667493
2643,0.246190155206265
2644,0.04449658454934806
2645,0.28495853266985427
2646,0.027847697376345387
2647,0.014747559531485986
2648,0.02824347367677329
2649,0.3012294355737655
2650,0.016478755418098897
